"gene_name","stat"
"GNL2",1.37427229011016
"C1orf131",1.37385250709107
"UAP1",1.37150546140852
"TMEM167B",1.36800970771863
"SPSB1",1.36734432144162
"MYCL",1.36604747164184
"ATP2B2",1.36481163595606
"SFXN5",1.36342865394709
"RAMP1",1.36301878910104
"EPHB2",1.36040668859962
"SMARCC1",1.36020149529009
"FAM102B",1.35838502995698
"PBXIP1",1.35542696167348
"C1orf52",1.35529278102237
"FLNB",1.35333057498667
"C1orf216",1.35217375113584
"KRT18P26",1.35098735756154
"PLEKHN1",1.34867788390612
"IL17RE",1.34839085683769
"CYB561D1",1.34716614395935
"STAC",1.34593046034406
"ESPNP",1.34071340689933
"HSPD1",1.33766767756831
"RRAS2",1.33060591637705
"DUSP7",1.32946843043182
"SEC22B",1.32904988389337
"IFRD2",1.32799368512836
"OPRD1",1.32759727204639
"PLEKHM2",1.32635427435709
"RRP9",1.32469230348256
"ARHGAP30",1.32271314203077
"IL1R2",1.32186768252555
"SNORD99",1.32043608124839
"RBBP4P1",1.31966510254381
"MRPL33",1.3187550711706
"EAF1",1.31870588710116
"IARS2",1.31776270592802
"PDCL3",1.31642459195996
"LYSMD1",1.31603890598925
"GALM",1.31562335812565
"GPR89A",1.31482693030159
"ATP6V1B1",1.31065148705793
"SNX7",1.31048531844455
"OBSL1",1.31046532812867
"PLXNB1",1.31001743089286
"HHAT",1.30514972572345
"TMEM201",1.30468629251567
"ATG16L1",1.30322978267762
"NUAK2",1.30298532709516
"HSPA9",1.30286783596219
"TSTD1",1.30151623673873
"CAPN2",1.30122405996257
"CDC42P6",1.29873193889003
"CLSTN1",1.29705248950928
"AGT",1.2949291907888
"PTP4A1P1",1.29433256954695
"SLC5A6",1.29408595537782
"FAM136A",1.29361170431191
"ELP6",1.29290391200879
"AC011816.1",1.29264873811461
"RNF4",1.2916777766058
"ACTBP11",1.28941390337431
"FAM183A",1.28644360611965
"GJB5",1.28426266739604
"HECTD3",1.28249835538793
"TUBA3E",1.2812667487292
"NSUN4",1.2804497214485
"PTPN18",1.27885316062507
"TMEM63A",1.27862032391857
"POU5F1P4",1.27861131415151
"GMPPA",1.27647932648246
"NR2C2",1.27589264340064
"PSAT1",1.27370054129321
"CDKL4",1.27273643257699
"SCARNA1",1.27243357983326
"RP11-488L18.3",1.27195136795579
"DYNC1I2P1",1.27012865189484
"SSBP3-AS1",1.26932803453691
"SLC22A15",1.26923030340342
"KMO",1.26869874599151
"CKS1B",1.2600149751635
"ASPRV1",1.25989984259625
"DARS2",1.25982780873979
"PFN4",1.25900912678336
"RUFY4",1.25598120647422
"PXDN",1.25509823306579
"IL17RB",1.25373049698825
"GRHL1",1.2524772670797
"BCL2L11",1.25116184396663
"SNRPEP4",1.24678382529742
"TGOLN2",1.24498246822073
"BARD1",1.24407956526211
"SERTAD2",1.23906377830167
"MGAT5",1.23845946823202
"RP11-332H21.2",1.23759345604514
"DHDDS",1.23671274233567
"GPC1",1.23447200062411
"ACTR1B",1.23379657995083
"RP4-575N6.2",1.23169802603561
"DLST",1.23016624391106
"BAI2",1.2298394973414
"LINC01001",1.22785572241599
"GLS",1.22681105599592
"PLCD4",1.22531122220588
"MRPS14",1.2250569823758
"AC064852.4",1.22468553719908
"RP11-533E19.3",1.22302315337915
"UBE2U",1.22225313646081
"AC004074.3",1.21706701158993
"SV2A",1.21630269368295
"MFF",1.21627967929974
"RPS15AP10",1.21582994362179
"POTEE",1.21561958189347
"RP1-21O18.3",1.21495125466907
"RP11-211A18.1",1.21439769258114
"TRAF3IP3",1.21370146445198
"NRAS",1.21261988982066
"UQCRH",1.21248607260289
"INO80B",1.21244534142012
"C2orf27A",1.2094007911422
"NEB",1.20891310342277
"CBWD5",1.20706047878105
"FHL2",1.2067436986961
"HSD17B7",1.20592203200082
"AC009227.2",1.20453806266107
"NPRL2",1.20403602255403
"MIR200A",1.20198437982245
"CASZ1",1.20148661187453
"RASSF1",1.20050609219922
"MRPL24",1.19927684556721
"NMNAT1",1.19837733162954
"BMP8B",1.19678471324991
"RPS6KC1",1.19368134053861
"EMX1",1.19299522625703
"HIST3H2BB",1.19288476624047
"S100A2",1.19288024140958
"CTSS",1.19239716643229
"KRT8P10",1.19196787884038
"AL136115.1",1.19171396579511
"EEF1B2P3",1.19001192665856
"ING5",1.18990653079417
"MRPL20",1.18957587545672
"THBS3",1.18934668411677
"MZT2A",1.18547788322861
"DFFB",1.18425560381245
"RER1",1.18407757386599
"SCNM1",1.1838620240241
"SNX17",1.18338764000774
"PCNXL2",1.18321332040263
"AL627309.1",1.1806673143835
"EXOSC7",1.18034588624286
"DMAP1",1.1802330210047
"AC133965.1",1.17947720847391
"WASH2P",1.17859150471838
"BCYRN1",1.17799381707518
"ABHD17AP3",1.1776737695038
"ACP1",1.1776278948257
"NTPCR",1.17687763083914
"OBSCN",1.17671453782173
"CCNL2",1.17643187220504
"SDE2",1.17511828439222
"FCGR2C",1.17458866345225
"GBP3",1.17333489863692
"EIF3I",1.1728624571157
"MRPL55",1.17248732266681
"AUNIP",1.17190508302801
"BCS1L",1.17037372721285
"DDOST",1.1694668493089
"EXO5",1.16704477621366
"RHCE",1.16691066254713
"ISCA1P6",1.16570598163817
"SUCO",1.16563090394963
"LZIC",1.16428922313911
"UBE2E3",1.16412045852611
"SEC22C",1.16234001209975
"DCST1",1.16179580796165
"DALRD3",1.15736021519813
"PLK3",1.15716432559788
"NBPF9",1.15490116217196
"XXyac-YX155B6.2",1.15050620848599
"TNFRSF9",1.15043154451206
"KCTD6",1.14802234985263
"NECAP2",1.14734859373201
"PAFAH1B1",1.14324565933743
"SLC38A3",1.14193054468975
"NSRP1P1",1.14191699496459
"TGFB2",1.14000919777322
"E2F2",1.13866576089788
"TCEA1P2",1.13863389502298
"AL162431.1",1.13769551711513
"LINC01002",1.13390167740439
"MPZL1",1.1333568109406
"SPEG",1.13305537790089
"RP11-504P24.3",1.13270275847965
"IL12RB2",1.13255836968691
"STK25",1.13191926625902
"IWS1",1.13116781120675
"COL6A4P1",1.13031416915154
"WDR3",1.13005620330689
"GPR157",1.1294209914
"TMEM125",1.12904996131715
"PDCD1",1.12829743686004
"EMILIN1",1.12699196352197
"SZT2",1.12571662093225
"RP11-318C24.1",1.12381736035855
"RP3-522D1.2",1.12147722221389
"TREX1",1.12133654548065
"RP11-301G21.1",1.12077577245527
"LINC00265",1.11849580890412
"GLB1",1.1181648264784
"GHRL",1.11784521241996
"TMEM150A",1.11780058073302
"PAFAH2",1.11376442435308
"STK16",1.11148821323767
"CDK11B",1.11145867210683
"MSTO2P",1.10968598281608
"CACNA1D",1.10961178735442
"C1orf50",1.10792113092916
"PTP4A1P7",1.10784716199821
"SNORD20",1.10707064416572
"KIAA1841",1.10700663524144
"CTBP2",1.10617421226924
"TAF9BP1",1.10534007749385
"ATXN7L2",1.10480419216264
"WIPF1",1.10439214421573
"YY1AP1",1.10355826633525
"ZBTB17",1.10345546569182
"BRE",1.10345066486401
"RBBP4",1.10034939945673
"CDK11A",1.10026614585488
"ANTXR1",1.09940241181599
"ATG4C",1.09890655736576
"C2orf54",1.09463236980737
"AC064872.1",1.0946255458764
"TMEM9",1.09401599910226
"RRNAD1",1.09338404133119
"snoU13",1.0922922564673
"KRT18",1.0922599725407
"RPL10",1.09164625852418
"MDH1",1.09111918909313
"PEX10",1.08994436144129
"SSR2",1.0879252220138
"ZYG11A",1.085311006877
"SHMT1P1",1.08479501681245
"SOX11",1.08212822315722
"AC012307.3",1.08154756251075
"MAPKAPK3",1.0815032117746
"PSME4",1.07236289417167
"AC016292.3",1.07212779964485
"KCNK1",1.0719209465902
"AGFG1",1.07191949530662
"PSD4",1.07105470099642
"FAM3D",1.07008020056151
"RHOA",1.06995164022141
"AGMAT",1.06737170453485
"RNF25",1.06697135152824
"NOTCH2NL",1.06601615721211
"SP140",1.06299160615339
"NRADDP",1.06267296250778
"MRPS25",1.06147790895423
"TNFRSF14",1.06037859175141
"OXCT2P1",1.06005796896775
"AC034193.5",1.05972639199065
"MEIS1-AS1",1.05918709893919
"CEP104",1.05775891915754
"RP11-206L10.2",1.05765918115244
"PEF1",1.05691721131839
"POLE4",1.05681070015182
"RP11-465B22.3",1.05665375825401
"RP1-102G20.2",1.05651125840404
"AC018865.8",1.05650519216977
"AC093616.4",1.05280846597613
"SNORD70",1.05169245067839
"AC017083.2",1.04833378831389
"FGR",1.04491154419828
"ABCD3",1.04479159072474
"CMPK1",1.0445848497832
"WDR12",1.04432913620233
"RP3-455J7.3",1.04389685599598
"ADSS",1.04383072819389
"ARPC3P2",1.04199385042805
"RN7SL2",1.04101972320242
"RPS15AP6",1.0408273083731
"AL929472.1",1.04009048260452
"FAHD2A",1.03785958718937
"NAT8",1.03529252705096
"ALG6",1.03296191424136
"NDUFB1P1",1.03176044725119
"NKAIN1",1.03080322694513
"AC019171.4",1.02979384813533
"TMEM43",1.02809910209856
"SLC1A4",1.02684859637914
"TFAP2E",1.02628666912208
"IMP4",1.02610525116019
"SCYL2",1.02539595734304
"SEMA4A",1.02346463996561
"ZMPSTE24",1.02206261791843
"PIGK",1.02170799341454
"RAB10",1.02017792428303
"HSPA6",1.01970922556004
"EFHD1",1.01916239688266
"CAPN9",1.01822056959708
"IRAK2",1.01803799024169
"TACSTD2",1.01689831600384
"RBM45",1.01610807449754
"CD207",1.01575445947687
"GPR161",1.01482702425821
"FBXO36",1.01462375071706
"RNF11",1.01232615091678
"CHD5",1.01207021833276
"AL592284.1",1.01024326526323
"RPL39",1.00995312959172
"EBNA1BP2",1.00848194633481
"LSM10",1.00842428024658
"PQLC2",1.0068746528453
"BMP8A",1.00671280518695
"PPIE",1.0055589258267
"RP11-761N21.2",1.00550638164941
"RASSF5",1.00283786258902
"RBMXL1",1.00084116527595
"THUMPD3",0.999351736576913
"SYT11",0.99917592680342
"THEM5",0.998751129547858
"P4HTM",0.99791014834156
"DGUOK-AS1",0.996586559705631
"RP11-427H3.3",0.995685405612959
"ITPKB",0.994412660627213
"S100A7",0.994348740955209
"RPL7",0.993188712947897
"EIF4G3",0.992844200925415
"CSF3R",0.992793021314894
"WASH7P",0.992481598929214
"NPL",0.990364768663322
"AC096664.2",0.990330497356974
"ANAPC10P1",0.988402012011955
"NBPF15",0.988098897515157
"ZNF652P1",0.98757880944838
"TMEM81",0.987071004826397
"CYCSP52",0.986696677532455
"DENND2D",0.985981233986711
"RBM8B",0.985894774897159
"GGCX",0.98517959582781
"MUTYH",0.984871966067149
"RP11-384K6.6",0.984627796915164
"PLB1",0.983592943593059
"RP11-34P13.13",0.98183417871032
"RP11-169K16.8",0.981509061266724
"ASNSP5",0.981125231915543
"UBP1",0.981119960219758
"TLR5",0.980796135474226
"POMC",0.978913356424116
"S100A13",0.977358403171319
"CBWD3",0.976784455871278
"SERBP1P5",0.976216504738307
"BCL9",0.975730837806311
"PMF1",0.975709572046995
"PTPRC",0.974884525462835
"RPS14",0.974703939944462
"ABHD1",0.973244134709124
"MMADHC",0.972943485680657
"FAM89A",0.971809072056382
"PARK7",0.971739398633357
"RNASEH1",0.970898160942645
"RP11-480I12.4",0.969303056890289
"RGS4",0.968281037329914
"RP11-261C10.7",0.967338792897708
"MPHOSPH10",0.965864352727529
"SPTLC1",0.964842498505129
"C3orf83",0.964370803910993
"RP11-57H12.6",0.962002865061693
"AGTRAP",0.961446272497283
"AC078883.3",0.961192181854945
"RP11-813P10.2",0.96097864442408
"MAP2",0.959261925465806
"SRRM1P3",0.959068750113053
"SOAT1",0.957925893091874
"HP1BP3",0.957664951653949
"ATP1A1",0.957631144112999
"PROC",0.956927763057545
"RPL18AP7",0.956915552108872
"FAM157A",0.956610847684354
"LPGAT1",0.956317001047736
"OXSM",0.956044181301875
"LUZP1",0.955199773628462
"NME6",0.954901691932614
"RP11-296A18.5",0.9537974054353
"FOXI3",0.952908959892252
"RP11-435B5.4",0.95185653479206
"RPSAP54",0.950791228887892
"IVNS1ABP",0.949544445787417
"RP11-415J8.3",0.947481411294264
"RBMS1P1",0.946209164222692
"RP11-400N13.2",0.945532290093726
"SETD5",0.94384526082249
"ACKR2",0.943166156857615
"RP11-268J15.5",0.941714010473823
"LINC00342",0.94056639215144
"RPS26",0.940477054924146
"RP11-261C10.3",0.939551985000773
"CROCC",0.938823109521266
"KIF3C",0.937664278315927
"S100A10",0.933097010676884
"BCL11A",0.931022402237125
"AC097662.2",0.930303697495938
"RP11-685N3.1",0.927658481923675
"RC3H1",0.927558961502177
"IGSF21",0.926190119939153
"RP4-595K12.2",0.925704605390359
"MIR1245A",0.924486751712645
"SCAP",0.924198870330772
"SIX3",0.923296708449629
"AC109815.2",0.921941629398726
"SCLY",0.921415088734117
"ZFYVE20",0.921162977199368
"ZAP70",0.918431417807729
"MKNK1",0.916879094755445
"RP1-292B18.1",0.914641852379163
"AGBL4",0.912328817730686
"SIX2",0.911927457003495
"SDHD",0.911848190251984
"LCK",0.911341067576883
"MYO3B",0.910921822487378
"KTI12",0.910819530043283
"RP11-312J18.5",0.910167779388328
"TTC30A",0.908729795563531
"AC016722.4",0.907188592553145
"MANF",0.906911142715316
"VDAC2",0.904766476442057
"LEPRE1",0.901715971581794
"S100A4",0.900953143488508
"SERBP1",0.900451787409362
"RSG1",0.899943090468948
"WNT5A",0.897741174116247
"PLEK",0.897223211817869
"C1orf210",0.896915886541805
"AC131180.4",0.896147658632531
"KLHL30",0.894478617557778
"XXbac-B562F10.11",0.89447711066847
"FBXO44",0.893064129487905
"EIF2S2P4",0.893020131766742
"SNORD19",0.892511123840859
"IPO8P1",0.890163642934672
"SLC6A1",0.889813908744786
"SLC2A5",0.888835259784256
"AC092811.1",0.886272315346644
"ETV3",0.883284342148809
"IGKV1OR-2",0.881258469714467
"GABPB2",0.88079449539991
"KIAA0040",0.879309538652884
"PIK3CD",0.876717902128259
"BRPF1",0.875792846617531
"DDX50",0.875382682811342
"RPL5P5",0.873809621850272
"MRPS5",0.873723856029931
"ACOT7",0.871923830260762
"FAM213B",0.87167576445635
"DDI2",0.870814528009183
"ANKRD23",0.868334885580267
"ACTA1",0.866456076323741
"TCTA",0.863147274378864
"SFPQ",0.862881053839569
"INTS3",0.862633339178102
"RNF181",0.860886137024525
"MAN1C1",0.860014573714604
"CEP170P1",0.859234665410233
"LAMTOR2",0.857563089099002
"AMMECR1L",0.857427708799933
"SLC16A4",0.857407861909007
"CENPO",0.856117486898063
"LINC00152",0.855984008145968
"PTP4A2P1",0.852094125865469
"COL24A1",0.851819113583943
"CALML6",0.850607275200362
"PRSS44",0.850509152347721
"SNHG12",0.849862919905319
"TWF2",0.849282323961673
"OR7E62P",0.848891034049982
"RP11-597D13.7",0.848450733220626
"CDK18",0.847315905513225
"GHRLOS",0.844840867993909
"EIF2D",0.844397457077998
"CD2",0.843053691339359
"FCRL2",0.842395644975182
"MECR",0.841078978278618
"CNN3",0.840801048412141
"PRKCD",0.840401763200288
"RP4-635E8.1",0.840187054176137
"RPS7P11",0.839505878011809
"SMPDL3B",0.838782705263227
"GNAQ",0.838267220115992
"RFWD2",0.838228736251061
"XRCC5",0.835938342862249
"ENO1-IT1",0.835248063581271
"RP11-384K6.2",0.833493934044665
"CYCSP10",0.833407748707507
"MAGI3",0.832537775767408
"C1orf170",0.831127980841025
"PPIAP22",0.830093265507671
"KLHDC8A",0.829503523134621
"AL645730.2",0.828617650766958
"ADORA1",0.82812880908615
"TPI1P1",0.827949604368316
"FMNL2",0.827436561384597
"UGT1A2P",0.827005141334709
"AC083899.3",0.826623229324984
"RP5-902P8.12",0.825350742421135
"RP11-395L14.17",0.82214459387896
"NCMAP",0.821153263326017
"MAP4K4",0.820249501843562
"CICP14",0.819504199333459
"AHDC1",0.818688904878004
"BNIPL",0.816972232876771
"C1orf213",0.814742146160604
"GS1-115G20.2",0.814225346871932
"CSPG5",0.812278399720962
"TOMM40",0.812030424901243
"RP11-544M22.3",0.811374583437848
"C1orf233",0.810459813688093
"ANKRD39",0.809496935586103
"MANEAL",0.808670714400839
"RP11-171I2.2",0.808408843075501
"SLC30A1",0.806677661376037
"RP11-1O7.1",0.80572813182881
"OSBPL10",0.804806380805642
"RRAGC",0.803532893462841
"RCAN3",0.803455268072059
"FAM126B",0.803394973576781
"ENSA",0.802613979431763
"EMBP1",0.802206618022128
"SMC6",0.800588396304421
"RPL5P1",0.799904722059039
"TP73-AS1",0.79983126973303
"BSDC1",0.799546990387283
"TRAPPC12",0.799503877843543
"PPP2R5C",0.799451749051701
"OXCT2",0.798819851852615
"TMEM115",0.797489732605792
"ASB18",0.797264856595774
"ZNF692",0.796987612468625
"UBXN4",0.795666542897845
"RPL34P6",0.795599357395759
"RP11-711M9.1",0.794389282550729
"ANKZF1",0.793392320601447
"RPL5P34",0.792369225569215
"SNORD85",0.790338951965928
"MRPS15",0.790235615773718
"NRD1",0.788577514973723
"MIR933",0.787180861123441
"HLX",0.7871655535579
"AC019181.3",0.786026468544696
"BRI3P1",0.78386003368793
"RP3-342P20.2",0.783759226678189
"TATDN3",0.78351094133093
"MORN2",0.782930763085998
"RP11-529H20.3",0.782204889048991
"EEF1A1",0.781843331170786
"ANO7",0.78120056713142
"C1orf134",0.780193485361514
"NEK4",0.780137701451761
"ATP6V0E1P2",0.777497361514146
"SSB",0.777206545502272
"TCAIM",0.777206108476634
"EIF2B4",0.776175156058579
"EPHA4",0.776104517369987
"PCGF1",0.774799359836819
"FAM212B",0.774252339730772
"RP11-4K3__A.3",0.772540160622525
"USP4",0.772343154781646
"EEF1A1P6",0.771198889655277
"RP11-884K10.7",0.771016297163781
"RP5-892K4.1",0.768581180859502
"RPL12P44",0.767413398569956
"HNRNPC",0.766614765014464
"IL37",0.765659436209218
"KLHDC7A",0.762918938555512
"RPE",0.762829230277755
"C2orf47",0.761740799967007
"RP11-673C5.1",0.761622717971144
"SLC27A3",0.761223711555209
"HMGA1",0.760479550570638
"WDR6",0.759922075735496
"LTBP1",0.759382686837431
"CAMKV",0.759071277154622
"VILL",0.758942793105911
"VHL",0.757036403628492
"MRPS10P1",0.756476747337529
"PTRHD1",0.756465972433215
"IL36G",0.756206175626105
"SNX25",0.755656038471005
"OSTCP2",0.755210333458706
"CREG1",0.753764410939268
"RP11-136C24.1",0.753270699948514
"WDR43",0.753184633260334
"TMCO4",0.7523932028981
"DCTN1",0.751431076945989
"BANF1P3",0.75100049363352
"NCSTN",0.750440229812804
"ECM1",0.750241621101394
"HMGN1P4",0.749718739282642
"DEDD",0.748893774964061
"KANK4",0.748655338187213
"FAM84A",0.748334453924801
"KCNJ10",0.748050379895091
"SUGT1P2",0.747194708638223
"EYA3",0.74667026787463
"HNRNPA1",0.744848332801898
"PRADC1",0.742719682252094
"RP11-486G15.1",0.740848908078076
"LINC00999",0.738757694537864
"FTH1P7",0.736127293429232
"COX5B",0.735583734995071
"AC104451.2",0.733703790042667
"BRINP3",0.731345623471267
"TATDN2",0.730955536458492
"DHX30",0.73072508090645
"PKMP1",0.728691287580893
"AIM1L",0.728668281122751
"RNF115",0.728405368284847
"DNAJC11",0.728116149821588
"RP11-134K13.2",0.727146628695826
"THNSL2",0.726090999478261
"UCN",0.725795191129333
"MTX2",0.72556218704903
"RABL6",0.725230250170923
"IGKV3-15",0.723609851444109
"AC006026.10",0.721011076453344
"LGALSL",0.720952626813007
"AC012318.3",0.720930569661499
"WBP1",0.720658942922224
"TTC30B",0.720190683900905
"C1orf194",0.719650729022672
"FAM107A",0.716873451496163
"ABCA12",0.71678014397241
"LINC00115",0.716244137579245
"SNORA75",0.716131001979364
"CTBS",0.714731180826428
"GALNT14",0.7142803457343
"AC012066.1",0.713723626414515
"C1orf204",0.710171142560572
"RP11-131L23.1",0.709179899413949
"FAM229A",0.707315919649055
"DCAF8",0.70730742606976
"PTPN2P1",0.706678948596228
"CCDC74B",0.706380841128543
"CDC27",0.705542656146597
"HSP90B1",0.704820450710789
"RNF7",0.70368025474735
"FBXO41",0.701532887584783
"FAM133B",0.700689506923422
"S100A6",0.699853127162827
"NENF",0.699738446973883
"RPSAP9",0.699432051960248
"RP5-827C21.1",0.698517827762612
"TTC39A",0.698161493225799
"AC092431.2",0.697929586978977
"NANOGP2",0.697317648060202
"IPO7",0.697169216915898
"TMCC2",0.697081530856098
"RP11-504P24.8",0.696225773629617
"MIR3115",0.695506472390981
"MAL",0.692281285450438
"AC020550.7",0.691908183870234
"MYEOV2",0.691511587137909
"RN7SL1",0.690525611170406
"MTX1P1",0.69017854423741
"SSFA2",0.689588518924385
"RP11-356C4.5",0.689326495714659
"ZNF691",0.687635653071087
"RP11-90O23.1",0.687600800743874
"RP11-355B11.2",0.68685791828128
"RP5-857K21.4",0.686067684065308
"GPR61",0.685432031900402
"CTD-2643K12.1",0.685249392391048
"AC068039.4",0.684708295923086
"RPS2P5",0.68460343303757
"GNLY",0.683727707605921
"KLHL12",0.683318315719055
"RPS16",0.683205653094648
"IDH1",0.682403035174148
"OR2L2",0.682398316045614
"AC074091.13",0.682330357225044
"CNTN6",0.682246360029322
"RP11-36C20.1",0.682195387269188
"CHCHD3",0.680780876969376
"SUSD5",0.68053938113099
"VN1R5",0.679468242496913
"HSD3BP3",0.67894834954491
"SS18L2",0.678726754368013
"RP11-443B20.1",0.677991755967381
"TRIM45",0.677401696856975
"ALPP",0.677361257967415
"LAMTOR5P1",0.67537248026738
"PGD",0.675317297357124
"HHLA3",0.675315719056552
"ERMN",0.674967079291438
"AC008073.7",0.672016302118665
"MPC2",0.670053127319867
"AC005034.3",0.668973852461103
"CDK5R2",0.667385381712669
"RAB7L1",0.666508072693918
"SLC25A33",0.664945903651875
"RP11-370B11.1",0.662176631367674
"RPA2",0.661455866483567
"TMEM42",0.661192761121142
"LRRC39",0.659285943089743
"ZNF669",0.65910906812371
"MAP3K6",0.659077910202902
"GNL3",0.659010948679275
"PHF13",0.658006697977657
"RP5-882O7.4",0.656424363496875
"THEM4",0.654644416150047
"TTLL10",0.6538744263272
"SASS6",0.653601698565392
"GALNT3",0.653037952570882
"PDIK1L",0.651944297500458
"MROH7-TTC4",0.648197642068321
"BGLAP",0.647638990225901
"RGS7",0.64705932249832
"GLYCTK",0.64639026247245
"RN7SL600P",0.646103785012752
"EGLN1",0.644843135909298
"TEKT4P2",0.643495898522467
"TSACC",0.640915500797815
"RP4-730K3.3",0.640765412722634
"GMCL1",0.639691610387343
"AC114776.1",0.639019686492163
"LHX4",0.63577972623656
"ACOT11",0.635645742055366
"FARSB",0.634145913884761
"PLA2G12A",0.633832931177147
"ELMOD3",0.632541480207021
"RP11-641D5.1",0.632156869732314
"IFNLR1",0.629611115470009
"SNRPGP10",0.628548494476579
"WI2-3658N16.1",0.627006161796829
"ZNF326",0.626124437025178
"FAF1",0.624179137859561
"MON1A",0.624072235249058
"DGUOK",0.620242360349576
"AIM2",0.619026482422061
"TRANK1",0.618754403285234
"UROD",0.618386969105052
"HNRNPLL",0.618313099659912
"SLC35E2",0.618112696796657
"TANC1",0.617961447205762
"AC098831.4",0.617720825501633
"RP11-345J13.1",0.616990276323927
"RAB17",0.61626489419785
"AAMP",0.615032511555911
"DIS3L2",0.614542548804936
"AC005037.4",0.613941470383916
"RPS14P3",0.613560087229217
"EIF1",0.613211948802282
"HSPA5",0.612229916547859
"MIR551A",0.611370306181691
"SCARNA4",0.610068027114709
"ST6GALNAC5",0.609606362084536
"SESTD1",0.608710078494814
"CDK7",0.608537903022602
"CAMSAP2",0.607074766160094
"FAM212A",0.606748353702402
"GAD1",0.606497886263953
"RBBP4P2",0.606005021048348
"ZKSCAN7",0.60516701524834
"PPP1R7",0.605120319090129
"HNRNPA1L2",0.604653469865814
"AL390877.1",0.601697317704916
"ARID3B",0.600820555750602
"DNTTIP2",0.600557191059926
"ACTBP2",0.59956460296667
"ALMS1-IT1",0.596070097584921
"TUBA4B",0.595634475028433
"C1orf200",0.595302241086008
"PRPF38A",0.593815086665198
"PKP1",0.59237407160231
"SLC25A24",0.591531184526982
"YWHAZP2",0.591403705648276
"KRT8",0.590177899303299
"OGG1",0.589163589689382
"CTD-2090I13.2",0.588712973470626
"RP11-270C12.3",0.588693972926362
"XCL2",0.58788323354928
"SNORD69",0.587695760348011
"LIMS1",0.585146835543168
"SYDE2",0.584590803686796
"DCDC2B",0.583969102620291
"LCE1C",0.583854665224046
